Run, velocity(km/s), b(km/s), N_fit, upper_N_err, lower_N_err, q_fit, upper_q_err, lower_q_err, area, area_err
M1.0-v860-T3-c, 16, 159, 1.98265420767e+17, 2222321856.0, 1.98265420684e+17, 3.98205010595, 20.140173637, 1.09501764989e-07, 4.07153531594e+15
M1.0-v1500-T10-c, 9, 69, 3.27929033969e+17, 2551903808.0, 3.27929005157e+17, 1.45317987263, 13.2154686052, 1.98056631096e-08, 1.18980820769e+16
M1.0-v1500-T10-c, 7, 121, 4.09956409237e+17, 5460061952.0, 4.09956409203e+17, 2.55196151141, 15.7652659111, 1.01083131199e-06, 1.06240853579e+16
M1.0-v1500-T10-c, 11, 100, 1.50032222036e+17, 2763088064.0, 1.50032222015e+17, 1.10815953747, 29.2781494433, 3.4789671588e-08, 6.47511961347e+15
M1.0-v1500-T10-c, 15, 73, 3.00985710854e+17, 3502114944.0, 3.00985710812e+17, 4.62180961469, 13.2905119765, 3.21838434685e-05, 5.76411361917e+15
M1.0-v480-T1-c, 3, 224, 2.16720661136e+17, 2483868608.0, 2.16720661133e+17, 1.11655622847, 22.9900109889, 2.42948234863e-08, 9.30751577447e+15
M1.0-v480-T1-c, 6, 497, 1.37590894136e+17, 1916619296.0, 1.37590894083e+17, 0.987094675392, 20.8617232714, 2.75692275675e-08, 6.40432555976e+15
M1.0-v480-T1-c, 7, 503, 1.27030735553e+17, 1270455840.0, 1.27030735505e+17, 1.56659796018, 19.1399559527, 2.98842544044e-08, 4.39728146742e+15
M1.0-v480-T1-c, 10, 191, 2.71685143193e+16, 294772684.0, 2.71685143159e+16, 0.470085923211, 29.6101372034, 8.93829432691e-09, 2.07328520327e+15
M6.5-v1700-T0.3, 128, 1427, 1.29495442546e+17, 1487803568.0, 1.29495442523e+17, 1.02387901433, 32.0819257082, 2.06536849845e-08, 5.88469545484e+15
M6.5-v1700-T0.3, 166, 1350, 1.30016484592e+17, 774218368.0, 1.30016484417e+17, 1.17700412948, 13.1559731735, 1.06187938442e-08, 5.39635496592e+15
M6.5-v1700-T0.3, 154, 1374, 7.05433131025e+16, 656578784.0, 7.05433130576e+16, 0.587592491846, 20.6328539557, 8.61573123956e-09, 4.63617189649e+15
M6.5-v1700-T0.3, 239, 1292, 2.63094324608e+16, 5809226340.0, 2.63094323961e+16, 0.344900272656, 29.0358003814, 6.61025312265e-09, 2.46768831827e+15
M11.4-v3000-T0.3, 185, 2603, 1.02188753317e+17, 15374431232.0, 1.02188753151e+17, 0.498534829856, 22.6557252646, 1.21275464671e-08, 7.49753245237e+15
M11.4-v3000-T0.3, 237, 2478, 1.60915591621e+17, 1391744384.0, 1.60915590048e+17, 1.58582353549, 20.9813728663, 2.69363422678e-08, 5.52817246074e+15
M11.4-v3000-T0.3, 248, 2438, 1.1463627435e+17, 713610512.0, 1.14636274346e+17, 0.961931577123, 16.4970629296, 1.16195879585e-08, 5.42716952637e+15
M11.4-v3000-T0.3, 405, 2137, 3.44736506262e+16, 7336836136.0, 3.44736501689e+16, 0.480664530518, 23.4226132082, 5.73048974939e-09, 2.59187489408e+15
M0.5-v430-T3, 17, 79, 4.35519966817e+15, 4.53691086733e+14, 4.35519817594e+15, 0.0030442216795, 38.7967809271, 3.27260732652e-05, 3.48180946725e+15
M0.5-v430-T3, 21, 116, 3.86918325466e+15, 2.3165597843e+14, 3.86918323596e+15, 0.00202625409929, 43.965456906, 0.000123048197491, 3.29196057503e+15
M0.5-v430-T3, 31, 89, 6.8535741679e+15, 1.28555832757e+13, 6.85357413004e+15, 0.0239443537068, 47.4215537856, 2.4420321637e-05, 2.94117783843e+15
M0.5-v430-T3, 46, 68, 6.35050707049e+15, 1.71354548954e+12, 6.35049424893e+15, 0.0293172625962, 20.5687202186, 1.17212673942e-09, 2.48891896878e+15
M1.0-v860-T3, 19, 204, 8.73347881203e+15, 5.09712680871e+13, 8.7334723475e+15, 0.0101007540253, 36.6089836436, 7.13159654565e-07, 5.2005977075e+15
M1.0-v860-T3, 33, 124, 1.05576171442e+16, 1.0255555187e+13, 1.05576171202e+16, 0.0211735977099, 38.285860756, 9.02562359469e-06, 4.77547279082e+15
M1.0-v860-T3, 60, 103, 9.5246721564e+15, 5.4348378764e+12, 9.52467189899e+15, 0.0352739961685, 38.6821896311, 4.94092389301e-07, 3.42103118512e+15
M1.0-v860-T3, 76, 104, 6.92554195205e+15, 6.94459659815e+12, 6.92554190751e+15, 0.0492328889216, 41.9522993064, 1.13344276009e-05, 2.10427673165e+15
M6.2-v3000-T1, 126, 213, 2.2692636837e+17, 2302202464.0, 2.2692636837e+17, 1.99367008854, 31.5813594455, 3.33028131738e-08, 6.78276374465e+15
M6.2-v3000-T1, 169, 223, 1.31487881376e+17, 1483191040.0, 1.31487881373e+17, 1.17498118798, 29.2700432765, 2.12163424607e-08, 5.46349389702e+15
M6.2-v3000-T1, 133, 319, 6.52711076539e+16, 608375168.0, 6.52711076163e+16, 0.569752267567, 21.130140697, 8.95006802004e-09, 4.37919240875e+15
M6.2-v3000-T1, 275, 243, 1.55560964575e+16, 186792217996.0, 1.55560962035e+16, 0.178254198571, 39.3574244417, 1.08230763907e-07, 2.23878791458e+15
M1.0-v1500-T10, 25, 105, 8.13641345128e+15, 1.11273156377e+14, 8.13641265512e+15, 0.0117412280472, 41.3162518368, 8.37173745026e-06, 4.60861308302e+15
M1.0-v1500-T10, 41, 96, 1.46253504563e+16, 4.0146805619e+12, 1.46253504349e+16, 0.0408713838236, 45.0189239244, 2.23020822919e-05, 4.88640773081e+15
M1.0-v1500-T10, 42, 84, 2.78036423938e+16, 19791505644.0, 2.7803632024e+16, 0.181010933149, 14.7739294576, 1.34683450503e-09, 3.96280308139e+15
M1.0-v1500-T10, 58, 103, 7.63902910502e+15, 1.22697715344e+12, 7.63902905807e+15, 0.0490195554495, 38.1846984378, 2.40221890234e-07, 2.32631281898e+15
M1.0-v480-T1, 22, 224, 6.8493045197e+15, 6.60027937666e+13, 6.84930449626e+15, 0.00866079308546, 46.2558922782, 0.000124608851673, 4.27924163924e+15
M1.0-v480-T1, 35, 326, 9.3857705382e+15, 3.68214138276e+13, 9.3857704017e+15, 0.0256665455355, 46.2916209193, 1.53928617298e-05, 3.90665164842e+15
M1.0-v480-T1, 56, 144, 1.70825735317e+16, 165898096534.0, 1.70825735158e+16, 0.0619532384723, 35.7008443383, 2.99184053087e-08, 4.59258367741e+15
M1.0-v480-T1, 86, 154, 7.46530905931e+15, 2.23148530525e+12, 7.46530900689e+15, 0.0375892685108, 32.8474298148, 3.25420270869e-08, 2.59970909026e+15
